x1,x2,theta
-0.17838918,0.47885075,2.122616
-0.20872149,0.295614,1.29178
0.045060605,0.7313511,2.953552
0.8624246,-0.5516581,0.21784513
-0.41609827,-0.39230752,5.8662047
0.62324184,1.2626201,1.1121211
0.36768326,0.39892817,1.3941904
0.36239606,-0.37351897,5.4476643
0.9198463,-1.1764244,2.1973066
-1.1071022,0.5320028,3.0953255
-0.22927494,0.45355898,0.7034579
0.9138108,0.31140995,1.3063667
0.4996996,0.07149026,2.0907469
0.75883216,0.059390154,1.3005147
0.35815084,1.4919101,4.3727245
0.8288063,0.5559719,1.3569311
1.1393166,-0.7761941,5.87034
0.54344964,0.020904643,0.20199786
0.87548834,-1.112422,2.4509602
0.26135892,-0.39523327,2.1868608
-0.08767837,1.1385388,2.3456795
-0.87343514,0.79048103,6.2311287
1.3489952,0.44168392,0.34303796
-0.23133974,-0.3993396,0.05885715
-0.35910887,-0.26106614,3.120046
0.8892111,-1.0355504,2.4405398
-1.157777,-0.6013373,0.73119766
0.76862323,-0.8395038,6.041145
-0.06572849,-0.43985784,4.4611406
-0.43480894,-0.28698194,2.2542999
1.3318914,-0.43279612,2.9523547
0.048534937,0.7620302,5.7339487
0.19535093,0.4481699,1.5562366
0.8785934,0.5074872,4.4073358
0.24876487,-0.49176684,1.5879192
-1.2912803,-0.6924096,0.4234862
-0.7601219,-1.2207751,0.9825076
0.3213145,0.42267233,0.059269857
-0.5035056,0.30325964,0.99785227
-0.18405338,-0.48769647,3.6802602
-0.33703452,0.8825033,2.883706
0.48416212,0.10370364,2.5770426
-0.58095425,1.0882849,2.3328578
0.7777042,-0.77222097,6.2761083
-0.43128172,0.025740648,1.8517317
0.33134532,-1.0812051,2.3748274
0.39684546,0.040181495,2.659455
-0.17315736,-0.42636305,0.8451227
0.8794895,0.3015436,4.6098127
-1.0649046,1.0455898,2.2419114
1.1144367,0.5475461,4.172825
0.9608418,-0.33880752,0.5087367
0.86190736,-0.67803,3.1374135
0.42941895,-0.00769909,2.9687445
0.18348461,0.3918754,4.313154
1.3387165,0.4175607,0.56458133
-0.51511675,0.030745367,5.8965964
-1.0290883,0.28519028,3.7119107
-0.12646614,0.42169857,5.1854806
0.84019613,-0.03318671,1.0941002
0.08910844,-0.5370434,3.728273
1.2395958,-0.8129263,2.51696
-0.07922472,-1.3132532,1.5618172
-1.3300227,0.551282,2.9307468
0.27914265,0.30229375,5.9639707
0.7725467,-0.5262666,0.2258034
-0.9863165,-0.6806121,1.218413
-0.42199478,-0.20807022,0.9996851
-0.71574473,0.8311029,2.9581158
0.3696851,0.1415802,3.0376532
0.032989513,-0.7197858,5.9854803
-1.099937,-0.10025244,3.7982683
1.2185409,-0.8592082,5.7992377
0.4795616,-1.0002637,5.786106
-1.1159886,-0.96444815,4.000177
-1.0140997,0.124287255,0.71413887
-0.5042058,0.06672745,5.224981
-0.5171276,0.20796159,4.6045203
0.010458758,1.3148469,1.7952123
-0.0011484246,0.51569766,4.859079
-1.2474955,0.43624875,3.2076845
0.26145068,0.25931078,4.1072927
1.4280193,0.07147726,3.3170347
0.7023973,-1.2495359,5.2712474
-0.6166722,1.2053463,5.4092436
-1.3371356,-0.12665755,0.4490343
-1.4579968,0.31741175,2.8269253
0.61606944,0.07554916,1.5766226
0.65768653,0.2735973,1.7115841
1.2505026,-0.49395677,0.024646683
-0.29285622,-1.3856877,1.4983835
0.5509044,0.14094394,3.5947537
-0.8616677,0.13848442,3.981985
-1.0562167,0.960425,2.64341
-0.4955685,-0.6393218,2.0201278
1.1562853,-0.14874165,0.31381893
0.03591004,0.4334628,4.170022
0.59999365,0.08524653,5.067146
0.7285135,0.30289164,1.7133626
0.58197105,0.4053719,5.1619897
1.5696872,0.3255821,3.2599983
1.176214,0.60479426,3.7295313
-0.4065382,-0.14450602,0.56096697
0.35904172,-1.3986286,4.856053
-0.51232284,-0.09120775,5.0292034
-0.37654737,0.121307276,1.7491726
-1.1761293,-0.85725427,3.8863254
-0.4770093,1.3293215,2.2465901
0.07476097,0.50724703,0.021000482
0.3329206,1.0347153,2.0294218
0.5093384,-0.11478076,1.6230184
0.6116599,-0.026302509,4.576604
1.276454,0.43796048,3.7150726
0.14070284,0.572011,1.5747298
0.010101716,0.5133797,4.773379
1.5331714,0.20984201,0.06653492
1.2192168,0.70316523,3.9787297
-1.1664634,0.7785885,2.58761
0.75323427,0.4688375,1.4290346
1.2735745,0.63154006,0.58457965
1.141935,-0.91314673,5.5933805
1.2831435,0.51285106,0.60122126
-0.1770461,-0.40073037,1.19742
-0.2793822,-0.37499326,3.3278692
-0.25270143,-1.5593492,4.42589
-1.3382248,0.5746176,2.798794
0.996496,-0.74740493,2.8949826
0.46043205,0.07375092,3.1291661
0.1934482,0.88232476,2.3465633
0.16081817,0.53702945,3.2327
-1.0507414,0.78818613,5.8880305
-0.8888962,-0.83004105,1.1376494
0.14407323,-1.4367276,1.7287226
-0.048980184,0.58293,2.0144029
-0.2286795,1.2279898,5.445095
0.4308056,-1.1468908,2.2033799
-0.7727551,1.2151076,5.4292955
-0.14846309,0.3824993,1.1636761
-0.42995006,0.17838213,5.685808
-0.4533189,-0.21873859,5.186885
-1.3473234,0.43453172,3.0800245
0.44711554,0.46776992,5.4656844
1.4088207,-0.6134221,2.6249115
0.46134695,0.6158933,2.2731953
0.1406287,0.54161793,6.2787485
-0.6898438,0.77156866,3.0962095
0.27297503,1.3383052,4.6587667
1.1293203,-0.94205546,2.6112335
0.43512323,0.09801329,2.9048712
1.0513829,1.0312697,3.9162605
-0.17573267,0.34680972,1.9789562
1.0608077,0.3252932,0.7303651
0.97638613,0.19527012,4.141368
-1.490059,0.17961755,2.8914685
0.5881975,1.2583609,4.4124455
0.5236166,0.008790335,2.5739503
-0.5104473,0.45942625,0.7107661
0.013893903,-0.51215166,1.0957248
-0.20817977,1.43905,4.9815426
0.35530475,0.23814656,3.5480962
0.19254348,1.0675118,5.4344783
-0.3120466,-1.1551929,5.101777
0.91016155,1.1655635,4.099292
1.0244766,0.19325717,3.950575
0.5919021,0.020106021,1.7325388
-0.053179942,0.48582983,1.2670094
-0.99864805,-0.51223594,1.1032041
-0.83499587,-1.2751609,0.97331834
0.016218754,0.47223938,4.5557384
0.8030522,0.73808134,4.599483
-0.35633835,-0.9104409,5.22539
0.30325377,0.58915347,5.7342224
-0.41836372,-1.3130221,4.4008617
-0.04478005,-0.38584083,0.69468546
1.3859597,0.59984016,3.3473756
0.021915622,-0.6516886,3.2784512
-0.35286197,-0.2363236,3.0789554
-0.5909386,0.9559964,5.879513
0.08164452,-0.3820429,4.03179
-0.33478794,0.24059169,5.221208
-0.51341015,-0.9601153,5.0211115
0.8259045,-0.45072308,3.4142568
1.1192319,-0.7497391,2.433808
-0.4724461,0.10103433,4.846257
-0.18881314,0.9002874,5.765442
-0.16325544,-0.41892555,4.5380206
1.3783209,0.5602055,3.5591302
-1.3128554,0.81419516,2.457758
-0.22507682,0.42390624,2.1026268
-1.4321936,0.16822916,3.257728
-0.57285565,-0.20211305,2.174127
-1.2766235,-0.42040074,0.56475323
-0.023702646,0.5577611,2.0554807
0.36103752,-0.33938435,2.5579224
0.41875762,-0.3359048,0.9967928
-0.69455016,-1.319098,4.1137514
0.72015,-0.10093981,4.269495
-0.45081082,-0.13162471,5.651099
0.83034563,0.854954,1.3387623
0.8088351,-0.23122028,0.8579061
-0.73143965,-0.31122413,4.545902
0.9098817,-0.84026927,2.9094672
0.39947036,-1.4707682,1.7033142
-0.73390466,0.10234335,1.1138244
0.4593779,-1.0102276,2.6225686
0.10598664,0.40178183,0.73275113
0.25252277,1.0592966,1.8427963
0.82759655,-0.379376,0.40448445
1.1509517,0.6194714,3.7804737
-1.2121898,-0.23926334,3.6032293
1.3252825,-0.08870589,3.456809
0.652258,-0.12115931,4.1807256
-0.3218828,0.80664366,6.1948137
0.51239324,-1.3057932,5.4308305
0.0026230845,-1.4187802,4.8144135
-0.35077062,0.015631419,2.6127465
0.39111176,-0.5540092,3.724356
0.5470771,0.25129434,3.7780857
-0.108818136,0.559172,0.23920402
0.42963427,-0.09710979,2.713412
-1.0029649,-0.5979369,4.1704507
0.58548695,-1.0133843,5.7277064
0.15997767,1.3474071,4.753717
0.43723288,0.20447019,4.041304
-0.38099357,0.2447134,2.2619908
0.116340056,-0.5324199,1.2379401
-0.41421786,-0.2161682,3.110382
-0.7567008,0.58253735,0.3828638
0.27924365,-0.44595984,4.996329
1.056543,0.40566432,0.9132553
-1.2694576,-0.56032044,0.41008258
0.48213312,0.15787001,2.9944384
0.19224997,-1.4580557,4.8083587
0.46713322,-0.49721774,0.4106683
0.46644345,-0.13898693,5.4649663
0.64909905,-0.03219868,1.4400994
1.1939968,0.21254687,3.7693455
-0.50491023,-0.26470476,5.519788
0.49636397,0.23391035,5.285125
-0.6625613,1.1553205,5.444689
-0.49602666,-0.003268409,5.5780454
-0.111058034,1.4339083,4.924414
-0.94537735,0.47591263,0.19384222
0.38555542,-0.43829316,4.021264
0.090133816,0.37466705,0.9063482
-0.4061725,-0.27648944,6.138716
-0.5372156,-1.3797365,1.0310688
0.68100065,0.7784407,1.6345263
-0.10268061,-0.8440388,5.500035
-1.4414012,0.42415997,5.8916926
-0.4997557,-1.3999214,1.4174477
1.0859238,0.6032164,3.9582791
1.0708486,-0.88965994,5.764952
-0.03645752,0.5044312,0.6480361
-0.678395,-0.7079816,1.8823372
0.20157775,1.2598062,1.6582134
-0.7863064,-1.1545105,4.216631
0.36136928,0.06355938,0.088016644
-0.8038559,0.26083916,0.65113664
-1.1094924,-0.72500783,4.133683
0.46604088,-1.0161597,2.8515403
0.31224623,-0.21306022,5.6989136
-0.46454468,-1.4285867,4.4817266
-0.97443,-0.24569093,0.9867875
-1.0260739,1.1083801,5.3710165
-0.41565335,1.2366986,2.2217398
-0.66252637,-0.08240961,1.5344208
0.7525671,-1.1579744,5.5340915
-1.050692,1.050169,5.4388466
-0.5001022,-0.083113745,3.587273
1.4197376,0.33371958,3.6322625
-1.0605967,-0.8251299,1.0522484
0.6894872,-0.32392845,3.9654355
-0.33076748,-0.33532745,4.090621
0.2554997,-0.94899714,2.6404376
-1.3531898,-0.6494609,0.305018
-0.19214182,0.40184328,1.8863999
-0.339338,0.29245883,4.825285
0.46294284,1.4452637,1.3189224
-0.29013443,-1.0879098,5.022072
-0.29503947,0.42010188,5.3272257
0.17320818,0.4350213,3.6928642
-0.3063728,1.2756468,5.2698183
0.18273166,0.5220164,3.272829
0.40076816,0.09218671,3.000398
0.16887978,0.5638973,6.0435815
0.46701434,0.1393871,5.928443
-0.49285376,0.3638566,0.9968115
-0.28026232,1.3690578,2.0322902
0.48569497,0.15557934,2.170183
1.1346326,-0.42857453,0.022307511
1.2884521,-0.39813656,3.2937512
0.18355374,0.371342,3.9649127
0.07641264,0.40651175,4.5642495
-0.43182278,-1.3592722,4.656966
0.54768425,0.13964406,3.43567
-0.37018102,0.83498573,6.0461583
0.29257545,0.36244348,2.954846
-0.32225242,-0.48715374,1.4535682
-0.63681823,-1.0950484,4.483034
0.81593347,-0.5674515,3.3796456
-0.36128542,0.65003026,3.4563985
0.2573075,0.24621528,3.671618
0.26225042,-0.4211577,1.5988852
0.71470493,-0.6566202,3.2324572
1.3771831,-0.06605867,0.068337046
-1.4692614,-0.06355301,3.2899137
-1.2959484,-0.357707,0.4386837
-0.1607545,-0.48951754,4.412035
-0.47956288,-0.53495866,5.378161
-0.5859737,-0.7277407,4.8486295
0.8660556,0.33618155,1.1886063
0.11307331,-1.2886149,1.9328076
-0.2139247,-0.8118221,2.334823
-0.42359737,-0.48493457,2.0986712
0.2943913,-0.33101714,4.375964
0.33046937,-0.9127092,2.6832726
0.2449169,0.2335494,3.50769
0.10912313,-1.4374536,1.645039
-0.42957768,-0.41548103,2.4112103
-0.36841348,0.37509376,4.219327
-0.78998905,0.92557454,2.8268507
1.3361815,-0.19752768,0.050153982
-0.6383553,0.08772066,4.673453
-0.9936171,-0.57616323,4.2644863
0.08353436,0.50863063,3.6123016
-0.029284427,-1.0110233,2.3571177
-0.6252749,-0.06283704,1.6742926
0.10260548,0.48986003,3.4259248
0.8633587,1.1530831,3.928029
-1.0552145,-0.32740146,0.9385173
-1.0261608,0.7698675,6.141986
0.32945043,0.25341508,3.2838645
-0.94564694,-0.4196607,1.1793474
-1.2678883,-0.4506117,0.49722102
0.3387148,-0.3152638,2.6475587
-0.33313388,-0.25749066,3.5172384
0.5396184,-0.14654519,5.759934
0.62416357,-0.79677814,2.9764214
0.8276713,0.30652815,1.3245629
-0.47566763,0.060393557,2.2351093
-1.0160977,0.2594275,0.48376086
0.34905538,-0.8288824,0.033698894
-0.21967131,-0.89139086,5.3535347
-0.057502218,0.4432838,5.1114116
-0.43953454,-0.15613455,0.20365767
1.4008478,0.58900064,0.34714592
0.8240709,-0.92105836,6.0422516
0.08507132,-1.2865304,5.2582464
0.16028516,0.4571689,1.4807948
-1.0255377,0.1643316,0.6257481
0.23498079,0.6838541,5.7109976
0.377235,-0.30902773,5.0582733
1.2480873,0.07742491,3.4904265
-0.34904096,0.42697108,4.2649145
0.2513992,0.8249481,2.2862415
0.4012982,0.26863495,2.349626
-0.54872257,1.183581,5.40226
0.39884132,0.25297156,5.968479
1.1998628,-1.0157002,2.3638268
0.72911507,0.76992816,1.5082713
0.32237753,0.34664455,2.7755754
-0.2064711,0.50943446,5.5575194
-0.10261751,0.74609727,5.9604025
0.15885499,0.46580422,3.3911757
-0.54371345,0.16227068,1.439265
0.28018835,-1.3187062,2.091269
0.3808265,0.21435288,3.5239592
-0.2357253,1.0299302,5.7301145
-0.79110736,-1.2285533,0.9192189
0.9791183,0.63963133,4.198093
0.57453364,-0.28894156,1.1071252
-0.5648176,1.3535423,5.135407
0.7831465,-1.3123367,1.9432331
-0.3728952,0.111231185,5.7485213
0.40386406,-1.400772,5.121357
-0.51870114,-0.40068567,2.316285
-1.3781053,0.47786066,6.0429378
-0.2138,0.41876122,4.081936
1.3689816,-0.39528245,2.9598122
-1.0461186,0.97774374,2.4584446
-0.09587546,0.7013471,2.8869882
-0.59859234,-0.50572836,4.950574
0.090152085,0.45560142,1.2974235
-0.4788571,-0.086913265,3.344779
-0.36079764,-0.16993423,5.7933416
-0.19438352,-0.3270013,0.5910227
-0.5220746,1.0837529,2.4250731
-0.44671524,-0.20524062,6.231788
-0.18247725,-0.33522403,1.3520255
0.2904029,1.2273002,1.7216234
0.7987549,1.2848862,4.2043023
-0.072928146,-0.6019672,3.180606
0.27083302,-0.46698692,2.1344235
0.22469409,0.5126006,1.1815438
0.62637067,1.0652041,1.4176664
0.96518385,0.22637117,4.115619
-1.3052754,0.86011016,5.6532226
1.0270889,0.3279303,4.1092157
0.2837807,1.2106196,5.0091906
0.65091187,1.0541471,1.4637117
-0.44752553,0.7224931,3.1463337
0.09279822,-0.50590605,2.1780603
0.8512828,0.60333925,4.60721
-0.26604494,-0.2813303,3.12484
-0.09951939,0.57198226,1.8333131
-0.46694398,-0.33762196,2.5107188
-0.29325688,-0.4440393,1.0865382
-0.48034784,-1.2118903,1.470388
-0.98458576,0.6284163,3.2252433
-0.7645979,-0.90216625,1.4263914
0.2809498,0.18094815,6.123144
-0.35732156,-0.28377536,3.8336473
0.38389698,-0.06256759,5.579332
0.51293224,-0.15488389,2.0113697
-0.49356195,0.22314322,4.877991
0.3979346,1.1997485,4.773563
-0.8262702,0.061377276,1.0452892
0.3955132,-0.80562204,6.242914
1.091781,-0.8997022,2.4616418
0.90716344,0.73533696,1.2742205
-0.7984691,0.4854133,3.473364
0.4911005,-0.5857662,0.54557097
0.4846362,0.102801085,0.41817793
0.22219487,0.8179048,5.514661
-0.801051,0.103444315,0.8876858
0.5179805,1.1100322,4.813719
-0.2692561,-0.31868887,0.8076866
-0.68248135,-0.43765083,1.6340802
-0.06793125,0.695458,2.8069448
-0.41862223,0.058174662,5.380417
-0.6525856,0.31030968,0.9441199
-0.8919905,-1.2478044,3.9683847
0.38067046,-0.25425312,4.9730124
0.5202431,0.55875367,5.3029394
-0.14774123,0.45853996,3.8220453
1.4069408,-0.44047734,2.8392556
-0.4689772,1.0768342,2.4690053
0.41420406,0.007819517,6.243817
1.0821216,0.50391614,4.287421
0.4352644,-0.579902,3.5371668
0.49712193,-0.2596848,0.959511
0.106199734,-0.43200102,1.7966286
-0.0068404693,-0.97480863,2.485798
0.7925572,1.0403512,4.2430735
-0.61821324,-1.233788,1.2610887
-0.40271398,0.06848776,6.020938
-0.505814,1.1892478,5.5783668
-0.49671972,0.8511813,6.1371217
-1.3902035,0.46335903,5.8200574
0.23786421,0.5477671,2.8255353
0.021935768,-0.7434768,6.0998197
0.6768597,-0.9617411,5.9317675
0.10534104,-0.48315936,0.7890058
-1.0378405,-0.49170828,4.147529
1.2881292,-0.14112522,3.4216108
1.1385243,-0.5320916,3.1588137
-0.42959285,-1.3859448,1.2857692
-0.47124916,-0.30727535,0.61795944
-0.9933547,-0.9171138,1.0515277
-0.9015308,-0.18915696,1.3151062
0.485844,0.31023094,2.3135154
0.1565229,0.9649036,5.320757
0.38458508,-0.05565321,5.095384
-0.1918743,-0.42214477,4.6809573
1.3122998,-0.6260539,2.7294173
0.475754,0.19246046,3.4659817
0.06003453,0.62282217,3.4494495
-0.41897044,0.6697676,3.2491815
1.298041,0.55722874,0.45069113
-0.33901796,0.5197515,3.5983512
-0.32520083,-0.4690836,5.8778577
-0.4861767,-0.27858484,5.3257093
-0.46432248,-0.18389001,5.111792
-0.10054594,1.2666552,1.8751744
0.79919976,-0.6817035,3.1359332
-0.026843373,0.38360888,4.0270014
0.28624293,-0.3405282,2.388513
0.46255958,0.89021486,4.914594
-0.15112665,1.4825468,4.591812
-0.2423273,0.8040034,5.972561
0.5986784,0.19854517,5.0553465
0.45559368,0.04830794,3.1288779
1.1339992,-0.71295,2.6983757
0.62144494,0.14188404,1.6166971
-1.0934078,-0.8472654,3.997724
0.4682065,-0.25421718,1.2056745
0.5563313,-0.120858274,3.0763476
1.2599494,0.64915085,0.53890926
-0.33207995,-1.2983181,1.7247921
-0.027592553,-0.5156081,0.9343546
-0.45986357,0.16857336,6.206427
0.43796608,0.16448809,6.1048484
-0.5367023,1.0734571,2.500916
-0.1067527,1.1869268,2.2052715
0.08835618,1.5086997,1.5027877
-0.024389492,-0.6719927,2.7845957
0.36525553,-1.2143391,2.262208
-0.4517759,1.3900276,1.9028834
-0.47415954,0.36230326,4.3127027
-0.0014283466,-0.4060768,0.47160736
-0.095854886,-0.7600661,2.5502312
-0.5491033,0.1649334,4.366812
-0.2843609,-0.3542279,3.6479068
0.23061135,1.1392318,1.9496533
-0.053819127,0.46180812,0.48429266
-0.07286912,0.5091744,3.8298087
0.13369378,0.5046693,0.2130724
0.8633405,0.6849325,4.4732127
0.07867244,-0.57750225,1.5543877
1.0497589,-1.1313236,5.304436
0.15275997,-0.35617745,1.7536656
-1.4312996,0.6069899,5.883066
-0.6515811,-0.36181194,5.039804
0.43347308,-0.30971318,1.5214536
-1.2470646,-0.863512,0.44322982
-0.4539351,-0.11001593,0.29635492
1.1857415,0.14405058,3.920796
0.22352324,-0.51875466,3.890468
0.19265662,1.0428199,2.1042655
0.15231374,-0.6541031,0.27958897
-1.3322943,0.39576495,6.086324
0.04820232,-1.4408913,4.6145954
-0.4548519,-0.18297525,0.42617553
-0.10318964,-1.2846532,1.9438237
0.84634936,-1.2433507,2.0541499
0.7616693,-0.76463836,0.015180643
-0.64288557,-0.47324875,5.01684
0.32402837,0.350563,3.399802
-0.66690665,-0.044333063,4.6355333
-0.29281098,0.3337151,4.3117394
0.33625492,0.46360114,2.7160501
0.3839608,-0.6475625,0.43569773
-0.5718297,-1.4137739,4.169431
0.09256029,-0.55456185,0.561992
0.76771134,0.2992067,4.7602286
-0.27244872,1.231839,5.3146286
0.09814834,1.1347247,5.2616973
1.0759182,-0.9265194,5.670345
-0.4582754,0.4296827,1.0599688
-0.70700926,0.54925126,3.6002548
1.1735566,0.19927491,3.8188274
-0.3866618,-0.25206962,2.5096571
0.22271675,-0.38509783,5.4039764
-1.2119578,0.20912704,0.3421942
0.40477508,-0.2156727,5.5204687
0.96018285,0.037511066,1.0361434
0.8702156,0.96416754,1.2960929
-0.375728,0.52647316,3.7980647
0.9833171,1.141397,0.7708359
1.2026302,0.22796032,0.6857726
-0.9723249,0.046464354,0.87164825
-0.2538806,-0.42310265,3.532389
-0.19387917,0.48567098,2.1984053
0.106285885,-1.3566419,4.8355265
-0.26305163,-0.4692031,3.721733
1.4748003,0.48942113,3.4500825
1.0175062,-0.7776621,2.9264202
0.50894415,0.025445072,5.86922
0.7740996,-1.3193396,2.120441
-0.14520751,0.47367707,5.0251856
0.1367711,-0.3995626,1.1988618
-0.5534807,0.17597353,1.592768
0.012396211,0.5478847,4.2485776
0.23831877,-0.7281885,6.240781
0.39386702,-0.48189282,3.6333659
-0.076845415,-0.534591,0.9748261
0.46480468,0.1807994,5.3248534
-0.4651732,0.37668377,4.131449
-0.6214556,0.41513458,0.84129936
-0.3618684,-0.37569475,2.910669
-0.13299839,0.42197415,4.101882
0.3029469,-0.29531506,2.2494376
-0.55465674,-0.6219579,1.9777915
0.40486664,1.4408157,4.4201536
0.14116153,-0.52852815,3.622124
1.1532623,-0.72953653,2.7527556
0.67082703,0.61825573,4.869658
0.487893,0.013125916,5.3635807
-0.42546356,-0.27011964,5.6169972
-0.36631796,0.28825307,4.609562
-0.6587707,0.044245306,4.476521
0.14699788,0.88149834,5.387529
0.3523704,1.3524818,1.5585021
0.1455867,0.72832316,2.6868477
-0.2463977,0.6161812,3.7048876
1.1359137,0.8148522,3.93824
-0.73063016,-0.78780246,4.602855
-0.5761513,0.14414486,1.4072514
-1.1349299,0.5774687,6.197561
0.8071131,-0.6545592,0.07547927
0.2954369,0.54337174,1.2438596
0.10486663,0.4670846,0.48589703
1.560848,-0.057330836,3.1798356
0.62196004,-0.5890742,0.43047825
0.58621055,0.059579622,2.6629176
-0.29915628,-0.32248032,0.9250028
0.7618882,0.3597561,4.6429553
-0.4967056,-0.08502732,3.3333747
-0.09806031,-0.75439894,5.876801
1.0889764,-0.11383137,3.7665668
-0.012089584,-0.4452316,1.751405
-1.2651362,0.60850114,2.839343
-1.2807118,0.71965915,5.6986275
-0.20751421,-0.48056024,3.4813464
0.7775088,0.21576384,4.5134015
0.60271806,1.2785056,4.434402
-0.5430729,0.077760406,5.681714
0.5947818,-0.41804463,3.8587902
0.2188773,0.41474292,0.674998
-0.28793937,0.31039158,1.4236473
-0.24768792,0.402424,2.074548
-0.53171813,0.14117917,1.8456786
0.059278782,-0.46682715,0.38800052
0.20045799,-1.013449,5.6293774
1.2670089,-0.44455382,6.106281
0.49158624,0.13824834,5.1738486
0.73156387,0.931241,4.6061335
1.3356472,0.643821,0.50250566
0.476408,1.2237977,4.638921
-1.3819838,-0.015786033,0.27454025
0.823772,1.3318268,4.176795
-0.85317266,1.1766554,2.1562688
0.8374691,-0.06263818,1.0322669
0.13394795,0.77397794,5.8677263
0.24850191,0.33326292,4.2169003
0.7339605,-0.32517102,0.95914584
-0.45304242,0.6962532,0.021124069
0.18150076,1.1812131,1.9793439
-0.35398042,0.24727662,2.0765595
-0.41523862,-0.9131277,2.065042
0.6040865,-0.026361173,0.10592894
0.19128,-0.43636099,2.2314117
-0.2925439,-0.4397546,1.3268462
0.21482742,0.8666713,5.465397
0.80261475,-0.06036323,0.88157946
0.7151446,0.107735015,4.6913586
-0.51992947,-0.04210704,2.4409451
0.5110522,-0.1567066,4.649045
0.13567103,0.36013615,0.46018976
0.4293037,0.08521,5.432012
0.7536514,0.3326252,1.5730767
-0.8310877,-1.1417109,3.9930556
-0.32328403,0.305071,4.8765798
0.41181567,0.26734883,2.9430025
0.12740974,-0.4297189,4.170595
-0.34037235,-0.43551955,1.4661703
-0.77263916,-0.155775,1.539421
1.3781163,0.019800493,3.2008483
-0.061406765,-0.35066167,3.6216884
0.4023695,0.42321432,2.7897809
-0.03584686,0.7736194,6.050759
-0.3694311,0.47759423,0.8050602
-0.7237962,0.6653624,3.3001564
-0.24510702,0.42692682,3.783615
1.0138438,-0.6279925,3.0934079
0.40322512,-0.7800103,2.9892118
0.35514712,-1.199905,5.269574
0.5020979,-0.12960486,4.890401
-0.6464418,-0.39524204,4.9351764
1.2268534,-0.78209335,2.4334924
0.5198258,-1.4001267,4.8994136
0.051426142,0.5652796,2.8945024
-0.32449386,0.29037246,1.8400074
